"date","RSV visits overall","RSV visits 0-4","RSV visits 5-17","RSV visits 18-64","RSV visits 65+","RSV visits Bronx","RSV visits Brooklyn","RSV visits Queens","RSV visits Manhattan","RSV visits Staten Island","RSV hospitalizations overall","RSV hospitalizations 0-4","RSV hospitalizations 5-17","RSV hospitalizations 18-64","RSV hospitalizations 65+","RSV hospitalizations Bronx","RSV hospitalizations Brooklyn","RSV hospitalizations Queens","RSV hospitalizations Manhattan","RSV hospitalizations Staten Island"
2025-10-25,0.03,0.28,0,0.02,0.01,0.04,0.03,0.03,0.04,0,0.02,0.38,0,0.02,0,0.05,0,0.04,0,0
2025-11-01,0.05,0.66,0,0,0.01,0.05,0.06,0.05,0.03,0.05,0.07,2.34,0,0,0.02,0.21,0.03,0.05,0,0.15
2025-11-08,0.07,0.73,0.03,0.02,0.02,0.11,0.05,0.06,0.06,0.1,0.08,1.93,0,0.02,0.02,0.05,0.11,0.05,0.07,0.13
2025-11-15,0.07,0.79,0.02,0.02,0.01,0.08,0.06,0.1,0.06,0.05,0.1,2.43,0,0.04,0.02,0.05,0.12,0.09,0.14,0.15
2025-11-22,0.12,1.16,0.08,0.02,0.03,0.16,0.13,0.08,0.12,0,0.16,4.75,0,0,0.02,0.16,0.24,0.09,0.21,0
2025-11-29,0.2,1.77,0.08,0.03,0.06,0.21,0.26,0.15,0.16,0.16,0.33,7.53,0,0.04,0.11,0.39,0.45,0.2,0.15,0.45
2025-12-06,0.25,2.07,0.14,0.06,0.05,0.38,0.25,0.14,0.18,0.33,0.32,6.27,0.25,0.02,0.14,0.6,0.33,0.04,0.13,0.81
2025-12-13,0.26,2.15,0.16,0.03,0.12,0.31,0.25,0.19,0.25,0.45,0.21,4.81,0.24,0,0.07,0.24,0.27,0.13,0.19,0.14
2025-12-20,0.3,1.97,0.19,0.08,0.12,0.4,0.35,0.17,0.26,0.31,0.39,6.42,0.21,0.1,0.17,0.56,0.48,0.17,0.39,0.25
2025-12-27,0.37,2.27,0.32,0.09,0.21,0.5,0.36,0.3,0.23,0.5,0.34,4.99,0,0.07,0.28,0.32,0.3,0.43,0.21,0.61
2026-01-03,0.38,2.78,0.24,0.1,0.24,0.4,0.43,0.32,0.31,0.5,0.41,7.23,0,0.08,0.29,0.72,0.37,0.36,0.14,0.52
2026-01-10,0.3,2.2,0.15,0.12,0.26,0.36,0.22,0.34,0.23,0.48,0.28,4.66,0,0.08,0.28,0.54,0.22,0.17,0.26,0.27
