"date","Influenza cases overall","Influenza A cases not subtyped","Influenza A H1 cases","Influenza A H3 cases","Influenza B cases","Influenza cases 0-4","Influenza cases 5-17","Influenza cases 18-64","Influenza cases 65+","Influenza cases Bronx","Influenza cases Brooklyn","Influenza cases Manhattan","Influenza cases Queens","Influenza cases Staten Island"
"08/30/2025","182","123","8","7","41","20","32","111","19","30","41","39","66","6"
"09/06/2025","217","147","16","9","39","15","25","134","43","59","48","47","54","9"
"09/13/2025","224","169","11","9","33","25","50","131","18","67","45","47","52","13"
"09/20/2025","245","179","19","11","31","34","71","123","17","79","54","43","61","8"
"09/27/2025","222","156","15","5","39","36","37","117","32","54","46","51","56","15"
"10/04/2025","254","173","12","15","48","30","55","137","32","58","67","50","68","11"
"10/11/2025","273","197","11","15","43","38","56","146","33","54","82","60","59","18"
"10/18/2025","348","257","7","34","45","54","94","158","42","48","113","58","111","18"
"10/25/2025","444","311","20","65","43","71","127","190","56","66","137","75","148","18"
"11/01/2025","744","548","19","128","43","124","280","286","54","110","264","130","212","28"
"11/08/2025","1392","963","27","311","62","244","617","437","94","187","445","202","504","54"
"11/15/2025","1861","1214","32","469","43","371","845","512","132","246","669","227","640","79"
